Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-26 00:00:00-04:00,11.1899995803833,11.289999961853027,10.079999923706055,10.109999656677246,13455500,0.0,0.0
2022-07-27 00:00:00-04:00,10.869999885559082,12.649999618530273,10.579999923706055,12.319999694824219,31321000,0.0,0.0
2022-07-28 00:00:00-04:00,12.319999694824219,13.720000267028809,11.84000015258789,13.199999809265137,36781000,0.0,0.0
2022-07-29 00:00:00-04:00,12.819999694824219,14.170000076293945,12.579999923706055,12.989999771118164,31918900,0.0,0.0
2022-08-01 00:00:00-04:00,12.5,13.1899995803833,11.829999923706055,12.270000457763672,20688000,0.0,0.0
2022-08-02 00:00:00-04:00,11.899999618530273,13.640000343322754,11.8100004196167,12.960000038146973,23868600,0.0,0.0
2022-08-03 00:00:00-04:00,13.170000076293945,13.770000457763672,12.930000305175781,13.279999732971191,24463900,0.0,0.0
2022-08-04 00:00:00-04:00,13.5,15.029999732971191,13.300000190734863,13.420000076293945,27091800,0.0,0.0
2022-08-05 00:00:00-04:00,13.229999542236328,14.390000343322754,13.130000114440918,14.170000076293945,17207100,0.0,0.0
2022-08-08 00:00:00-04:00,15.279999732971191,15.779999732971191,14.25,14.430000305175781,19936600,0.0,0.0
2022-08-09 00:00:00-04:00,14.010000228881836,14.949999809265137,13.34000015258789,14.109999656677246,16261100,0.0,0.0
2022-08-10 00:00:00-04:00,15.359999656677246,16.989999771118164,14.65999984741211,16.360000610351562,32584700,0.0,0.0
2022-08-11 00:00:00-04:00,17.719999313354492,18.8799991607666,16.809999465942383,17.190000534057617,29953900,0.0,0.0
2022-08-12 00:00:00-04:00,17.25,18.299999237060547,16.389999389648438,18.239999771118164,17649100,0.0,0.0
2022-08-15 00:00:00-04:00,17.979999542236328,18.469999313354492,17.3799991607666,17.649999618530273,14104800,0.0,0.0
2022-08-16 00:00:00-04:00,17.549999237060547,17.809999465942383,16.270000457763672,16.8799991607666,17057400,0.0,0.0
2022-08-17 00:00:00-04:00,16.299999237060547,16.670000076293945,15.300000190734863,15.449999809265137,17188500,0.0,0.0
2022-08-18 00:00:00-04:00,15.75,15.819999694824219,15.050000190734863,15.59000015258789,10602400,0.0,0.0
2022-08-19 00:00:00-04:00,13.880000114440918,14.359999656677246,13.050000190734863,13.180000305175781,16042600,0.0,0.0
2022-08-22 00:00:00-04:00,12.619999885559082,13.470000267028809,12.529999732971191,12.930000305175781,11300100,0.0,0.0
2022-08-23 00:00:00-04:00,13.1899995803833,14.380000114440918,13.029999732971191,13.710000038146973,15897400,0.0,0.0
2022-08-24 00:00:00-04:00,13.579999923706055,14.350000381469727,13.40999984741211,13.779999732971191,12283100,0.0,0.0
2022-08-25 00:00:00-04:00,13.829999923706055,14.239999771118164,12.59000015258789,12.880000114440918,17280700,0.0,0.0
2022-08-26 00:00:00-04:00,13.210000038146973,13.279999732971191,11.25,11.350000381469727,20712100,0.0,0.0
2022-08-29 00:00:00-04:00,11.130000114440918,12.380000114440918,11.09000015258789,11.8100004196167,14423400,0.0,0.0
2022-08-30 00:00:00-04:00,11.989999771118164,12.170000076293945,11.020000457763672,11.529999732971191,12817200,0.0,0.0
2022-08-31 00:00:00-04:00,11.680000305175781,12.239999771118164,11.420000076293945,11.850000381469727,11566000,0.0,0.0
2022-09-01 00:00:00-04:00,11.479999542236328,11.6899995803833,10.720000267028809,11.510000228881836,10899800,0.0,0.0
2022-09-02 00:00:00-04:00,11.8100004196167,11.899999618530273,10.989999771118164,11.380000114440918,13466200,0.0,0.0
2022-09-06 00:00:00-04:00,11.399999618530273,12.100000381469727,10.729999542236328,11.119999885559082,18766000,0.0,0.0
2022-09-07 00:00:00-04:00,10.949999809265137,11.699999809265137,10.819999694824219,11.680000305175781,12185500,0.0,0.0
2022-09-08 00:00:00-04:00,11.4399995803833,13.279999732971191,11.300000190734863,13.260000228881836,19147800,0.0,0.0
2022-09-09 00:00:00-04:00,14.079999923706055,14.550000190734863,13.670000076293945,14.15999984741211,22814400,0.0,0.0
2022-09-12 00:00:00-04:00,14.670000076293945,15.149999618530273,13.880000114440918,14.430000305175781,19467800,0.0,0.0
2022-09-13 00:00:00-04:00,13.050000190734863,13.649999618530273,12.800000190734863,12.819999694824219,14978700,0.0,0.0
2022-09-14 00:00:00-04:00,12.880000114440918,13.050000190734863,12.40999984741211,12.600000381469727,9742100,0.0,0.0
2022-09-15 00:00:00-04:00,12.399999618530273,13.170000076293945,12.050000190734863,12.069999694824219,13775000,0.0,0.0
2022-09-16 00:00:00-04:00,11.699999809265137,11.720000267028809,10.90999984741211,10.920000076293945,14387900,0.0,0.0
2022-09-19 00:00:00-04:00,10.4399995803833,11.050000190734863,10.390000343322754,10.869999885559082,13102600,0.0,0.0
2022-09-20 00:00:00-04:00,10.59000015258789,10.850000381469727,10.229999542236328,10.260000228881836,10026000,0.0,0.0
2022-09-21 00:00:00-04:00,10.399999618530273,11.569999694824219,10.220000267028809,10.850000381469727,21457100,0.0,0.0
2022-09-22 00:00:00-04:00,10.630000114440918,10.960000038146973,10.079999923706055,10.520000457763672,10893900,0.0,0.0
2022-09-23 00:00:00-04:00,9.989999771118164,10.140000343322754,9.359999656677246,9.470000267028809,16445100,0.0,0.0
2022-09-26 00:00:00-04:00,9.619999885559082,10.220000267028809,9.520000457763672,9.609999656677246,13707100,0.0,0.0
2022-09-27 00:00:00-04:00,10.369999885559082,10.640000343322754,9.600000381469727,9.869999885559082,19299400,0.0,0.0
2022-09-28 00:00:00-04:00,9.8100004196167,11.020000457763672,9.770000457763672,10.949999809265137,19269000,0.0,0.0
2022-09-29 00:00:00-04:00,10.510000228881836,10.800000190734863,10.050000190734863,10.770000457763672,12878300,0.0,0.0
2022-09-30 00:00:00-04:00,10.770000457763672,11.829999923706055,10.470000267028809,10.710000038146973,20135100,0.0,0.0
2022-10-03 00:00:00-04:00,10.949999809265137,11.329999923706055,10.390000343322754,11.079999923706055,16559000,0.0,0.0
2022-10-04 00:00:00-04:00,11.789999961853027,12.989999771118164,11.779999732971191,12.880000114440918,22364700,0.0,0.0
2022-10-05 00:00:00-04:00,12.289999961853027,12.920000076293945,11.960000038146973,12.84000015258789,16236100,0.0,0.0
2022-10-06 00:00:00-04:00,12.869999885559082,13.789999961853027,12.789999961853027,13.100000381469727,16076200,0.0,0.0
2022-10-07 00:00:00-04:00,12.5,12.800000190734863,11.010000228881836,11.210000038146973,14869400,0.0,0.0
2022-10-10 00:00:00-04:00,11.050000190734863,11.3100004196167,10.329999923706055,10.760000228881836,9728000,0.0,0.0
2022-10-11 00:00:00-04:00,10.739999771118164,10.949999809265137,10.039999961853027,10.460000038146973,12125900,0.0,0.0
2022-10-12 00:00:00-04:00,10.329999923706055,10.619999885559082,9.90999984741211,10.420000076293945,10334500,0.0,0.0
2022-10-13 00:00:00-04:00,9.59000015258789,11.289999961853027,9.460000038146973,11.220000267028809,19672200,0.0,0.0
2022-10-14 00:00:00-04:00,11.479999542236328,11.75,10.260000228881836,10.300000190734863,15612000,0.0,0.0
2022-10-17 00:00:00-04:00,10.850000381469727,11.9399995803833,10.84000015258789,11.6899995803833,19014800,0.0,0.0
2022-10-18 00:00:00-04:00,12.34000015258789,12.520000457763672,11.109999656677246,11.380000114440918,16526600,0.0,0.0
2022-10-19 00:00:00-04:00,11.25,11.65999984741211,10.84000015258789,11.069999694824219,13156300,0.0,0.0
2022-10-20 00:00:00-04:00,10.699999809265137,11.65999984741211,10.600000381469727,10.920000076293945,11439800,0.0,0.0
2022-10-21 00:00:00-04:00,10.789999961853027,11.739999771118164,10.5600004196167,11.699999809265137,14830700,0.0,0.0
2022-10-24 00:00:00-04:00,11.720000267028809,12.989999771118164,11.449999809265137,12.899999618530273,17318000,0.0,0.0
2022-10-25 00:00:00-04:00,12.949999809265137,14.9399995803833,12.779999732971191,14.760000228881836,24644600,0.0,0.0
2022-10-26 00:00:00-04:00,14.489999771118164,15.619999885559082,13.75,13.789999961853027,28316200,0.0,0.0
2022-10-27 00:00:00-04:00,14.220000267028809,14.550000190734863,13.5,13.649999618530273,17465400,0.0,0.0
2022-10-28 00:00:00-04:00,13.770000457763672,14.239999771118164,13.109999656677246,13.850000381469727,17732600,0.0,0.0
2022-10-31 00:00:00-04:00,13.869999885559082,14.119999885559082,13.020000457763672,13.109999656677246,14695100,0.0,0.0
2022-11-01 00:00:00-04:00,13.449999809265137,13.579999923706055,12.1899995803833,12.220000267028809,14802500,0.0,0.0
2022-11-02 00:00:00-04:00,12.149999618530273,12.279999732971191,10.850000381469727,10.920000076293945,22105700,0.0,0.0
2022-11-03 00:00:00-04:00,10.899999618530273,11.529999732971191,10.5,10.510000228881836,16103400,0.0,0.0
2022-11-04 00:00:00-04:00,11.279999732971191,11.449999809265137,10.300000190734863,10.84000015258789,25150800,0.0,0.0
2022-11-07 00:00:00-05:00,10.930000305175781,10.970000267028809,10.050000190734863,10.5,14330300,0.0,0.0
2022-11-08 00:00:00-05:00,9.979999542236328,10.649999618530273,9.199999809265137,9.960000038146973,32449600,0.0,0.0
2022-11-09 00:00:00-05:00,9.390000343322754,10.630000114440918,9.300000190734863,9.609999656677246,25489200,0.0,0.0
2022-11-10 00:00:00-05:00,10.029999732971191,10.229999542236328,9.420000076293945,9.979999542236328,28321000,0.0,0.0
2022-11-11 00:00:00-05:00,9.449999809265137,9.949999809265137,8.890000343322754,9.770000457763672,21901900,0.0,0.0
2022-11-14 00:00:00-05:00,9.579999923706055,10.029999732971191,9.510000228881836,9.520000457763672,12472600,0.0,0.0
2022-11-15 00:00:00-05:00,9.920000076293945,10.140000343322754,9.40999984741211,9.5,14864500,0.0,0.0
2022-11-16 00:00:00-05:00,9.350000381469727,9.5,8.199999809265137,8.3100004196167,18481400,0.0,0.0
2022-11-17 00:00:00-05:00,8.270000457763672,8.300000190734863,7.909999847412109,8.029999732971191,16515600,0.0,0.0
2022-11-18 00:00:00-05:00,8.380000114440918,8.399999618530273,7.449999809265137,7.46999979019165,23126700,0.0,0.0
2022-11-21 00:00:00-05:00,7.099999904632568,7.289999961853027,6.159999847412109,6.190000057220459,25771800,0.0,0.0
2022-11-22 00:00:00-05:00,6.46999979019165,6.550000190734863,6.110000133514404,6.420000076293945,23179200,0.0,0.0
2022-11-23 00:00:00-05:00,6.460000038146973,6.75,6.309999942779541,6.480000019073486,18227800,0.0,0.0
2022-11-25 00:00:00-05:00,6.349999904632568,6.409999847412109,6.130000114440918,6.21999979019165,7127000,0.0,0.0
2022-11-28 00:00:00-05:00,6.019999980926514,6.179999828338623,5.829999923706055,5.980000019073486,14251400,0.0,0.0
2022-11-29 00:00:00-05:00,5.900000095367432,6.110000133514404,5.75,5.889999866485596,12013000,0.0,0.0
2022-11-30 00:00:00-05:00,6.050000190734863,6.349999904632568,5.78000020980835,6.320000171661377,23052500,0.0,0.0
2022-12-01 00:00:00-05:00,6.349999904632568,6.639999866485596,6.119999885559082,6.210000038146973,16155000,0.0,0.0
2022-12-02 00:00:00-05:00,6.230000019073486,6.940000057220459,6.059999942779541,6.909999847412109,21987600,0.0,0.0
2022-12-05 00:00:00-05:00,6.989999771118164,7.150000095367432,6.010000228881836,6.139999866485596,24158600,0.0,0.0
2022-12-06 00:00:00-05:00,6.119999885559082,6.159999847412109,5.570000171661377,5.789999961853027,15676100,0.0,0.0
2022-12-07 00:00:00-05:00,5.690000057220459,5.710000038146973,5.210000038146973,5.369999885559082,16775100,0.0,0.0
2022-12-08 00:00:00-05:00,5.409999847412109,5.519999980926514,5.21999979019165,5.389999866485596,16147900,0.0,0.0
2022-12-09 00:00:00-05:00,5.369999885559082,5.400000095367432,4.989999771118164,5.0,21330300,0.0,0.0
2022-12-12 00:00:00-05:00,4.920000076293945,5.130000114440918,4.789999961853027,5.070000171661377,14076600,0.0,0.0
2022-12-13 00:00:00-05:00,5.550000190734863,5.619999885559082,4.650000095367432,4.659999847412109,32685400,0.0,0.0
2022-12-14 00:00:00-05:00,4.739999771118164,4.840000152587891,4.570000171661377,4.71999979019165,24054100,0.0,0.0
2022-12-15 00:00:00-05:00,4.599999904632568,4.630000114440918,4.309999942779541,4.340000152587891,16927400,0.0,0.0
2022-12-16 00:00:00-05:00,4.130000114440918,4.239999771118164,3.75,3.880000114440918,21250200,0.0,0.0
2022-12-19 00:00:00-05:00,3.880000114440918,3.950000047683716,3.690000057220459,3.869999885559082,11155200,0.0,0.0
2022-12-20 00:00:00-05:00,3.869999885559082,4.070000171661377,3.7300000190734863,3.9100000858306885,12919700,0.0,0.0
2022-12-21 00:00:00-05:00,3.9000000953674316,3.9600000381469727,3.640000104904175,3.6500000953674316,14757200,0.0,0.0
2022-12-22 00:00:00-05:00,3.549999952316284,3.690000057220459,3.4800000190734863,3.6700000762939453,14615700,0.0,0.0
2022-12-23 00:00:00-05:00,3.690000057220459,3.8299999237060547,3.549999952316284,3.619999885559082,8600300,0.0,0.0
2022-12-27 00:00:00-05:00,3.559999942779541,3.5899999141693115,3.2200000286102295,3.240000009536743,12099400,0.0,0.0
2022-12-28 00:00:00-05:00,3.200000047683716,3.359999895095825,3.109999895095825,3.1500000953674316,9560500,0.0,0.0
2022-12-29 00:00:00-05:00,3.180000066757202,3.440000057220459,3.130000114440918,3.4100000858306885,11226200,0.0,0.0
2022-12-30 00:00:00-05:00,3.2899999618530273,3.4700000286102295,3.25,3.4200000762939453,9615000,0.0,0.0
2023-01-03 00:00:00-05:00,3.5799999237060547,3.7699999809265137,3.2799999713897705,3.4000000953674316,13014400,0.0,0.0
2023-01-04 00:00:00-05:00,3.5,4.329999923706055,3.4800000190734863,4.21999979019165,32367400,0.0,0.0
2023-01-05 00:00:00-05:00,4.110000133514404,4.300000190734863,3.890000104904175,3.9100000858306885,24923800,0.0,0.0
2023-01-06 00:00:00-05:00,3.940000057220459,4.21999979019165,3.7100000381469727,4.090000152587891,19314200,0.0,0.0
2023-01-09 00:00:00-05:00,4.260000228881836,5.300000190734863,4.199999809265137,4.900000095367432,44884600,0.0,0.0
2023-01-10 00:00:00-05:00,4.909999847412109,5.820000171661377,4.760000228881836,5.75,42394300,0.0,0.0
2023-01-11 00:00:00-05:00,5.699999809265137,6.150000095367432,5.199999809265137,5.369999885559082,43071900,0.0,0.0
2023-01-12 00:00:00-05:00,5.960000038146973,7.090000152587891,5.389999866485596,7.03000020980835,67400000,0.0,0.0
2023-01-13 00:00:00-05:00,6.650000095367432,8.119999885559082,6.559999942779541,7.679999828338623,78829700,0.0,0.0
2023-01-17 00:00:00-05:00,8.399999618530273,8.859999656677246,7.900000095367432,8.369999885559082,59317600,0.0,0.0
2023-01-18 00:00:00-05:00,8.510000228881836,8.529999732971191,6.820000171661377,6.909999847412109,58413500,0.0,0.0
2023-01-19 00:00:00-05:00,6.71999979019165,7.449999809265137,6.519999980926514,7.340000152587891,35227300,0.0,0.0
2023-01-20 00:00:00-05:00,7.519999980926514,8.09000015258789,7.03000020980835,8.069999694824219,48773100,0.0,0.0
2023-01-23 00:00:00-05:00,8.050000190734863,9.119999885559082,7.809999942779541,9.0,47089200,0.0,0.0
2023-01-24 00:00:00-05:00,8.739999771118164,9.569999694824219,8.579999923706055,8.800000190734863,39398800,0.0,0.0
2023-01-25 00:00:00-05:00,8.3100004196167,8.9399995803833,7.900000095367432,8.75,34985400,0.0,0.0
2023-01-26 00:00:00-05:00,9.170000076293945,9.359999656677246,8.5,8.75,30466600,0.0,0.0
2023-01-27 00:00:00-05:00,8.550000190734863,8.859999656677246,7.980000019073486,8.020000457763672,48107300,0.0,0.0
2023-01-30 00:00:00-05:00,7.789999961853027,8.170000076293945,7.090000152587891,7.170000076293945,36748000,0.0,0.0
2023-01-31 00:00:00-05:00,7.409999847412109,7.5,7.099999904632568,7.210000038146973,24173200,0.0,0.0
2023-02-01 00:00:00-05:00,7.170000076293945,7.869999885559082,6.829999923706055,7.519999980926514,43280700,0.0,0.0
2023-02-02 00:00:00-05:00,8.0,8.5600004196167,7.739999771118164,8.0,60716900,0.0,0.0
2023-02-03 00:00:00-05:00,7.510000228881836,7.920000076293945,6.980000019073486,7.070000171661377,34183100,0.0,0.0
2023-02-06 00:00:00-05:00,6.920000076293945,7.269999980926514,6.650000095367432,7.079999923706055,23094600,0.0,0.0
2023-02-07 00:00:00-05:00,7.079999923706055,7.239999771118164,6.510000228881836,7.099999904632568,32060600,0.0,0.0
2023-02-08 00:00:00-05:00,6.909999847412109,7.400000095367432,6.71999979019165,6.809999942779541,23079400,0.0,0.0
2023-02-09 00:00:00-05:00,6.889999866485596,6.900000095367432,5.829999923706055,5.949999809265137,27776800,0.0,0.0
2023-02-10 00:00:00-05:00,5.840000152587891,5.940000057220459,5.510000228881836,5.920000076293945,20107400,0.0,0.0
2023-02-13 00:00:00-05:00,5.760000228881836,6.03000020980835,5.579999923706055,5.849999904632568,14942300,0.0,0.0
2023-02-14 00:00:00-05:00,5.820000171661377,6.829999923706055,5.690000057220459,6.71999979019165,36350700,0.0,0.0
2023-02-15 00:00:00-05:00,7.019999980926514,8.020000457763672,6.860000133514404,7.949999809265137,50585400,0.0,0.0
2023-02-16 00:00:00-05:00,7.679999828338623,8.65999984741211,7.150000095367432,7.210000038146973,66418700,0.0,0.0
2023-02-17 00:00:00-05:00,7.449999809265137,7.869999885559082,7.050000190734863,7.699999809265137,44076900,0.0,0.0
2023-02-21 00:00:00-05:00,7.380000114440918,7.75,7.03000020980835,7.130000114440918,29693300,0.0,0.0
2023-02-22 00:00:00-05:00,7.019999980926514,7.429999828338623,6.840000152587891,7.190000057220459,28798700,0.0,0.0
2023-02-23 00:00:00-05:00,7.269999980926514,7.420000076293945,7.010000228881836,7.28000020980835,18858900,0.0,0.0
2023-02-24 00:00:00-05:00,6.980000019073486,7.170000076293945,6.510000228881836,6.670000076293945,25465500,0.0,0.0
2023-02-27 00:00:00-05:00,6.96999979019165,7.139999866485596,6.800000190734863,7.110000133514404,25241200,0.0,0.0
2023-02-28 00:00:00-05:00,7.050000190734863,7.789999961853027,7.03000020980835,7.099999904632568,38171800,0.0,0.0
2023-03-01 00:00:00-05:00,7.179999828338623,7.25,6.380000114440918,6.510000228881836,26686600,0.0,0.0
2023-03-02 00:00:00-05:00,6.25,6.420000076293945,5.980000019073486,6.260000228881836,22430900,0.0,0.0
2023-03-03 00:00:00-05:00,6.019999980926514,6.619999885559082,5.940000057220459,6.380000114440918,20930000,0.0,0.0
2023-03-06 00:00:00-05:00,6.400000095367432,6.849999904632568,6.179999828338623,6.320000171661377,19853800,0.0,0.0
2023-03-07 00:00:00-05:00,6.289999961853027,6.420000076293945,6.039999961853027,6.090000152587891,17933100,0.0,0.0
2023-03-08 00:00:00-05:00,6.010000228881836,6.21999979019165,5.880000114440918,6.179999828338623,14775300,0.0,0.0
2023-03-09 00:00:00-05:00,6.03000020980835,6.230000019073486,5.5,5.510000228881836,19083200,0.0,0.0
2023-03-10 00:00:00-05:00,5.480000019073486,5.659999847412109,5.130000114440918,5.329999923706055,20766700,0.0,0.0
2023-03-13 00:00:00-04:00,5.699999809265137,6.960000038146973,5.349999904632568,6.699999809265137,66973000,0.0,0.0
2023-03-14 00:00:00-04:00,7.449999809265137,7.829999923706055,6.739999771118164,7.130000114440918,64006900,0.0,0.0
2023-03-15 00:00:00-04:00,7.130000114440918,7.480000019073486,6.610000133514404,7.090000152587891,38441500,0.0,0.0
2023-03-16 00:00:00-04:00,7.059999942779541,7.739999771118164,7.0,7.630000114440918,35334500,0.0,0.0
2023-03-17 00:00:00-04:00,8.399999618530273,8.510000228881836,7.659999847412109,8.170000076293945,61120200,0.0,0.0
2023-03-20 00:00:00-04:00,8.479999542236328,8.5,7.610000133514404,7.849999904632568,39108100,0.0,0.0
2023-03-21 00:00:00-04:00,7.880000114440918,8.920000076293945,7.730000019073486,8.869999885559082,46252300,0.0,0.0
2023-03-22 00:00:00-04:00,8.880000114440918,9.119999885559082,7.75,7.78000020980835,48722800,0.0,0.0
2023-03-23 00:00:00-04:00,8.029999732971191,8.930000305175781,7.900000095367432,8.460000038146973,45826800,0.0,0.0
2023-03-24 00:00:00-04:00,8.229999542236328,8.300000190734863,7.570000171661377,7.809999942779541,28289400,0.0,0.0
2023-03-27 00:00:00-04:00,8.039999961853027,8.039999961853027,7.099999904632568,7.110000133514404,23372100,0.0,0.0
2023-03-28 00:00:00-04:00,7.010000228881836,7.210000038146973,6.869999885559082,7.199999809265137,18648200,0.0,0.0
2023-03-29 00:00:00-04:00,7.570000171661377,8.140000343322754,7.489999771118164,7.949999809265137,36010000,0.0,0.0
2023-03-30 00:00:00-04:00,8.100000381469727,8.149999618530273,7.599999904632568,7.829999923706055,25958500,0.0,0.0
2023-03-31 00:00:00-04:00,7.920000076293945,8.739999771118164,7.829999923706055,8.720000267028809,36159700,0.0,0.0
2023-04-03 00:00:00-04:00,8.539999961853027,8.899999618530273,8.119999885559082,8.430000305175781,25824800,0.0,0.0
2023-04-04 00:00:00-04:00,8.600000381469727,8.649999618530273,8.010000228881836,8.510000228881836,23882300,0.0,0.0
2023-04-05 00:00:00-04:00,8.619999885559082,8.630000114440918,7.650000095367432,7.929999828338623,27754500,0.0,0.0
2023-04-06 00:00:00-04:00,7.820000171661377,8.289999961853027,7.650000095367432,7.980000019073486,15392500,0.0,0.0
2023-04-10 00:00:00-04:00,7.96999979019165,9.140000343322754,7.659999847412109,9.100000381469727,42370900,0.0,0.0
2023-04-11 00:00:00-04:00,9.460000038146973,10.640000343322754,9.270000457763672,10.229999542236328,63439500,0.0,0.0
2023-04-12 00:00:00-04:00,10.050000190734863,10.579999923706055,9.6899995803833,9.949999809265137,43348600,0.0,0.0
2023-04-13 00:00:00-04:00,10.420000076293945,11.6899995803833,10.369999885559082,11.520000457763672,57539100,0.0,0.0
2023-04-14 00:00:00-04:00,12.270000457763672,12.279999732971191,10.979999542236328,11.970000267028809,54369900,0.0,0.0
2023-04-17 00:00:00-04:00,11.050000190734863,11.649999618530273,10.930000305175781,11.449999809265137,29146900,0.0,0.0
2023-04-18 00:00:00-04:00,12.020000457763672,12.829999923706055,11.449999809265137,11.680000305175781,41896300,0.0,0.0
2023-04-19 00:00:00-04:00,10.920000076293945,11.329999923706055,10.649999618530273,10.65999984741211,28329900,0.0,0.0
2023-04-20 00:00:00-04:00,10.399999618530273,10.649999618530273,9.449999809265137,9.520000457763672,27389800,0.0,0.0
2023-04-21 00:00:00-04:00,9.869999885559082,9.949999809265137,8.869999885559082,8.930000305175781,28395200,0.0,0.0
2023-04-24 00:00:00-04:00,9.020000457763672,9.350000381469727,8.6899995803833,8.890000343322754,26335000,0.0,0.0
2023-04-25 00:00:00-04:00,8.770000457763672,9.4399995803833,8.5600004196167,8.989999771118164,35069100,0.0,0.0
2023-04-26 00:00:00-04:00,10.100000381469727,10.649999618530273,9.399999618530273,9.460000038146973,65526200,0.0,0.0
2023-04-27 00:00:00-04:00,9.869999885559082,10.079999923706055,9.270000457763672,10.0600004196167,46101800,0.0,0.0
2023-04-28 00:00:00-04:00,9.850000381469727,10.329999923706055,9.510000228881836,10.069999694824219,28853100,0.0,0.0
2023-05-01 00:00:00-04:00,9.760000228881836,9.930000305175781,8.640000343322754,8.779999732971191,28506300,0.0,0.0
2023-05-02 00:00:00-04:00,8.869999885559082,9.720000267028809,8.649999618530273,9.550000190734863,32177300,0.0,0.0
2023-05-03 00:00:00-04:00,9.170000076293945,9.970000267028809,9.09000015258789,9.550000190734863,26882400,0.0,0.0
2023-05-04 00:00:00-04:00,9.739999771118164,10.539999961853027,9.59000015258789,10.270000457763672,35765100,0.0,0.0
2023-05-05 00:00:00-04:00,10.380000114440918,10.649999618530273,10.0,10.489999771118164,37753400,0.0,0.0
2023-05-08 00:00:00-04:00,9.979999542236328,10.0,9.25,9.329999923706055,30157200,0.0,0.0
2023-05-09 00:00:00-04:00,9.470000267028809,9.800000190734863,9.3100004196167,9.380000114440918,23038000,0.0,0.0
2023-05-10 00:00:00-04:00,9.789999961853027,10.720000267028809,9.65999984741211,10.220000267028809,51276900,0.0,0.0
2023-05-11 00:00:00-04:00,9.84000015258789,9.930000305175781,8.649999618530273,8.729999542236328,39314900,0.0,0.0
2023-05-12 00:00:00-04:00,8.710000038146973,8.930000305175781,8.520000457763672,8.920000076293945,23041800,0.0,0.0
2023-05-15 00:00:00-04:00,9.1899995803833,9.609999656677246,8.899999618530273,9.539999961853027,26855000,0.0,0.0
2023-05-16 00:00:00-04:00,9.199999809265137,9.539999961853027,9.0,9.25,18095000,0.0,0.0
2023-05-17 00:00:00-04:00,9.069999694824219,10.199999809265137,9.039999961853027,10.09000015258789,30436800,0.0,0.0
2023-05-18 00:00:00-04:00,9.920000076293945,10.40999984741211,9.029999732971191,9.380000114440918,37908600,0.0,0.0
2023-05-19 00:00:00-04:00,9.520000457763672,9.729999542236328,9.170000076293945,9.180000305175781,19235400,0.0,0.0
2023-05-22 00:00:00-04:00,9.170000076293945,9.720000267028809,8.949999809265137,9.670000076293945,25877200,0.0,0.0
2023-05-23 00:00:00-04:00,9.75,10.359999656677246,9.260000228881836,9.319999694824219,30437700,0.0,0.0
2023-05-24 00:00:00-04:00,9.149999618530273,9.609999656677246,8.859999656677246,9.430000305175781,28986400,0.0,0.0
2023-05-25 00:00:00-04:00,9.489999771118164,9.569999694824219,8.779999732971191,9.109999656677246,28309500,0.0,0.0
2023-05-26 00:00:00-04:00,9.15999984741211,9.6899995803833,8.850000381469727,8.930000305175781,31666500,0.0,0.0
2023-05-30 00:00:00-04:00,9.4399995803833,10.199999809265137,9.140000343322754,9.420000076293945,42716700,0.0,0.0
2023-05-31 00:00:00-04:00,9.180000305175781,9.84000015258789,9.010000228881836,9.789999961853027,28923900,0.0,0.0
2023-06-01 00:00:00-04:00,9.65999984741211,10.380000114440918,9.529999732971191,9.989999771118164,30340000,0.0,0.0
2023-06-02 00:00:00-04:00,10.319999694824219,10.390000343322754,9.569999694824219,10.029999732971191,32655300,0.0,0.0
2023-06-05 00:00:00-04:00,9.729999542236328,9.979999542236328,9.0600004196167,9.1899995803833,35660400,0.0,0.0
2023-06-06 00:00:00-04:00,8.949999809265137,10.130000114440918,8.470000267028809,10.079999923706055,53229200,0.0,0.0
2023-06-07 00:00:00-04:00,10.0,10.579999923706055,9.430000305175781,9.550000190734863,39054100,0.0,0.0
2023-06-08 00:00:00-04:00,9.609999656677246,9.890000343322754,9.529999732971191,9.569999694824219,19797200,0.0,0.0
2023-06-09 00:00:00-04:00,9.779999732971191,9.819999694824219,9.199999809265137,9.380000114440918,20588600,0.0,0.0
2023-06-12 00:00:00-04:00,9.270000457763672,9.489999771118164,9.170000076293945,9.329999923706055,14514900,0.0,0.0
2023-06-13 00:00:00-04:00,9.5,9.949999809265137,9.289999961853027,9.680000305175781,25412200,0.0,0.0
2023-06-14 00:00:00-04:00,9.729999542236328,10.029999732971191,9.510000228881836,9.6899995803833,30560400,0.0,0.0
2023-06-15 00:00:00-04:00,9.329999923706055,9.539999961853027,9.109999656677246,9.359999656677246,30601500,0.0,0.0
2023-06-16 00:00:00-04:00,9.479999542236328,10.0600004196167,9.15999984741211,9.979999542236328,50994800,0.0,0.0
2023-06-20 00:00:00-04:00,10.210000038146973,11.729999542236328,9.8100004196167,11.720000267028809,81874000,0.0,0.0
2023-06-21 00:00:00-04:00,12.25,12.899999618530273,12.010000228881836,12.210000038146973,88558500,0.0,0.0
2023-06-22 00:00:00-04:00,12.25,12.680000305175781,11.140000343322754,11.829999923706055,55820500,0.0,0.0
2023-06-23 00:00:00-04:00,11.779999732971191,13.100000381469727,11.5,12.710000038146973,87494200,0.0,0.0
2023-06-26 00:00:00-04:00,12.550000190734863,13.050000190734863,11.420000076293945,11.789999961853027,51715200,0.0,0.0
